Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),Other Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),Grid Voltage (-),Lighting Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Other Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),Ventilation Fan Electric Power (kW),Ventilation Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (W),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (W),Hot Water Unmet Demand (kW),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 00:00:00,1.6066561963906822,0.9524669699925473,0.0,1.6066561963906822,0.9524669699925472,0.0,0.05538550905644415,0.05,1.2362964048625849,0.26497428247165333,0.0,0.0,1.0,0.0,0.01458333333333334,0.7985685880694748,0.1393150485897391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973394702197824,0.029800460266483673,0.0,0.0,0.0,0.013876499157498263,0.0,0.04150900989894588,0.0,0.13094453639663856,0.09820840229747889,0.07434579905303654,0.0,0.01995,0.011306186025776549,1271.6590009290596,565.7736651231382,18.33333333333337,1.0817763267375848,0.154520078125,0.0,1.5298069439007633,0.9833333333333333,0.9833333333333333,1682.912587927198,1724.1602044133967,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,44.68471804217102,51.66666666666668,46.10666666666668,0.0,51.40367320200908,0.0,0.0,0.0,44.68471804217102,51.120848211720016,51.40367320200908,50.97943571657548,10.042356980382465,17.41880732095773,-7.442707587311135,-18.0,6.529479366362011,-0.41508940876885453,0.183,336.14495948286196,-1703.6256536988353,0.0
2018-01-01 01:00:00,3.9960015091774403,2.5028346376610804,0.0,3.9960015091774403,2.50283463766108,0.0,0.047426603303140795,0.05,3.646324848389605,0.25225005748469387,0.0,0.0,1.0,0.0,0.01458333333333334,2.355293175947383,0.13295812838036394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038740598346428776,0.029055448759821575,0.0,0.0,0.0,0.012835761720685892,0.0,0.034590841582454894,0.0,0.1234619914596878,0.09259649359476582,0.07009746767857732,0.0,0.01995,0.011306186025776549,2974.0366348079096,1323.1783094811137,18.33333333333337,1.1027761113710872,0.1571390625,0.0,1.4733537013289337,1.0,1.0,4140.075881789023,1753.6662072705049,2.3864096745185184,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,44.65676634606258,51.66666666666668,46.10666666666668,0.0,51.15804133011398,0.0,0.0,0.0,44.65676634606258,50.89469391710215,51.15804133011398,50.76302021059624,10.042356980382465,17.21302323221859,-10.956873217516106,-17.3,6.529479366362011,-0.6204631858225714,0.183,2018.6970210053946,44.90049588902505,0.0
2018-01-01 02:00:00,2.904011520590268,1.798358158917927,0.0,2.9040115205902683,1.7983581589179267,0.0,0.047426603303140795,0.05,2.561193646633688,0.2453912706534394,0.0,0.0,1.0,0.0,0.01458333333333334,1.6543676630622484,0.1294071625223453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774724967087933,0.028310437253159484,0.0,0.0,0.0,0.012835761720685892,0.0,0.034590841582454894,0.0,0.1197207189912124,0.08979053924340927,0.06797330199134768,0.0,0.01995,0.011306186025776549,2260.958905373394,1005.9229759324954,18.33333333333337,1.1190647593929473,0.1571390625,0.0,1.5602816312165428,1.0,1.0,3109.7428188058893,1824.7529940651484,1.2849898247407405,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,44.11334215752538,51.66666666666668,46.10666666666668,0.0,50.9146966645156,0.0,0.0,0.0,44.11334215752538,50.67048512596826,50.9146966645156,50.548379356694596,10.042356980382465,17.39809640110461,-11.609417514851796,-15.950000000000001,6.529479366362011,-0.44202024255087446,0.183,1324.4919949873888,165.1649508019283,0.0
2018-01-01 03:00:00,4.1842603584807545,2.6266447534860267,0.0,4.1842603584807545,2.6266447534860267,0.0,0.04673277834526588,0.05,3.8489950963133035,0.23853248382218492,0.0,0.0,1.0,0.0,0.01458333333333334,2.486205223488367,0.12585619666432668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036753900995329866,0.027565425746497393,0.0,0.0,0.0,0.012141936762810982,0.0,0.034590841582454894,0.0,0.115979446522737,0.08698458489205273,0.06584913630411808,0.0,0.01995,0.011306186025776549,3188.308262071221,1418.5098754119913,18.33333333333337,1.1218763843318222,0.1571390625,0.0,1.531203154866186,1.0,1.0,4449.679074983213,1879.699425501731,2.569979649481481,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,43.968500628240136,51.66666666666668,46.10666666666668,0.0,50.673136537203014,0.0,0.0,0.0,43.968500628240136,50.44775691060126,50.673136537203014,50.33506709730038,10.042356980382465,17.283949939680618,-11.400052355020415,-14.85,6.529479366362011,-0.5534113081812523,0.183,2291.523265624417,762.5035502465901,0.0
2018-01-01 04:00:00,3.2959112821223555,1.8055420472294663,0.0,3.295911282122356,1.8055420472294663,0.0,0.05019186250351137,0.05,2.5746220803928344,0.62109733922601,0.0,0.0,1.0,0.0,0.01458333333333334,1.663041574387112,0.12791713950902112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035760552319780405,0.026820414239835295,0.37769276592366946,0.0,0.0,0.012141936762810982,0.0,0.03804992574070039,0.0,0.1197207189912124,0.08979053924340927,0.06797330199134768,0.0,0.01995,0.011306186025776549,2341.5126036271877,1041.7621128921485,18.33333333333337,1.1324931931520936,0.1571390625,0.0,1.6343669552220905,1.0,1.0,3226.135654019336,1941.1458292785953,1.2849898247407405,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,43.581518914686846,51.66666666666668,46.10666666666668,0.0,50.433493433891734,0.0,0.0,0.0,43.581518914686846,50.226635528759836,50.433493433891734,50.12320657619389,10.042356980382465,17.354104848045935,-10.800412476621222,-13.7,6.529479366362011,-0.4835373073838051,0.183,1760.2679630289063,487.86543813928023,0.0
2018-01-01 05:00:00,3.201869700543746,1.8145201294355648,0.0,3.201869700543746,1.8145201294355648,0.0,0.07579310152697963,0.05,2.5841774017405177,0.4918991972762486,0.0,0.0,1.0,0.0,0.01458333333333334,1.6692137022418538,0.13072309386037767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035760552319780405,0.026820414239835295,0.24262918581820306,0.0,0.0,0.013529586678560808,0.0,0.06226351484841882,0.0,0.1234619914596878,0.09259649359476582,0.07009746767857732,0.0,0.01995,0.011306186025776549,2406.5004288483624,1070.6758390065422,18.33333333333337,1.142048514499777,0.1571390625,0.0,1.7022413140789643,1.0,1.0,3320.037205354905,2035.047380614164,1.2849898247407405,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,42.41314502227252,51.66666666666668,46.10666666666668,0.11589716035014828,50.07453573444117,323.4546195805643,0.0,0.0,42.41314502227252,49.20513889530791,50.07453573444117,48.770440475741296,10.042356980382465,17.225321424959002,-10.061255901113485,-12.05,6.529479366362011,-0.611114884878685,0.183,1833.782148746062,655.7177921251646,0.0
2018-01-01 06:00:00,7.265086014388142,4.564164738696212,0.0,7.265086014388142,4.5641647386962125,0.0,0.11903667382061278,0.05,6.821330879135564,0.2747184614319644,0.0,0.0,1.0,0.0,0.01458333333333334,4.406144471083751,0.14343693427912793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774724967087933,0.028310437253159484,0.0,0.0,0.0,0.01526414907324809,0.0,0.10377252474736469,0.0,0.1384270813335893,0.10382031100019194,0.07859413042749576,0.0,0.01995,0.011306186025776549,5390.597674822742,2398.3302138863783,21.231111111111133,1.1570925677466761,0.1571390625,0.0,1.4626440949403916,1.0,1.0,7631.788826209119,2124.6895773202314,5.507099248888888,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,40.664631079297074,51.66666666666668,46.10666666666668,0.0,49.70963390532836,0.0,0.0,0.0,40.664631079297074,48.163289327849185,49.70963390532836,47.390117039109604,10.042356980382465,17.540787473926887,-8.516806478539605,-10.4,6.529479366362011,-3.1347680816286925,0.183,4743.46996913554,2003.9403503731871,0.0
2018-01-01 07:00:00,7.5952103147857315,4.7554944612293975,0.0,7.595210314785731,4.7554944612293975,0.0,0.14566860964976439,0.05,7.093509355574378,0.30603234956158837,0.0,0.0,1.0,0.0,0.01458333333333334,4.58195439884683,0.15895672904923483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973394702197824,0.029800460266483673,0.0,0.0,0.0,0.01422341163643572,0.0,0.13144519801332863,0.0,0.15713344367596627,0.11785008275697466,0.08921495886364385,0.0,0.01995,0.011306186025776549,5559.328650028357,2473.4002933590496,21.666666666666686,1.2457010692225263,0.1571390625,0.0,1.4029861284538125,1.0,1.0,7875.589880887406,2184.920657035554,5.6906692238518515,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,36.22995758069773,51.66666666666668,46.10666666666668,0.0,49.48729233326599,0.0,0.0,0.0,36.22995758069773,47.97085262874383,49.48729233326599,47.21263277648276,10.042356980382465,20.692995865268077,-4.480717970198901,-8.7,6.529479366362011,-0.47608744461292335,0.159,4866.957706193148,1692.1122556634277,9.394683278564644
2018-01-01 08:00:00,5.055780918214165,3.1098435324685383,0.0,5.055780918214165,3.1098435324685383,0.0,0.15257673733512625,0.05,4.540313044486195,0.3128911363928428,0.0,0.0,1.0,0.0,0.01458333333333334,2.9327525042279516,0.1625076949072535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072729569752769,0.03054547177314576,0.0,0.0,0.0,0.010754286847061154,0.0,0.1418224504880651,0.0,0.16087471614444163,0.12065603710833119,0.09133912455087345,0.0,0.01995,0.011306186025776549,3859.8024922651953,1717.2642989235808,21.666666666666686,1.2624844076158253,0.1571390625,0.0,1.6089884070714564,1.0,1.0,5419.927728688776,2299.238154318405,3.12068957437037,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,36.041235123118014,51.66666666666668,46.10666666666668,0.0,49.275847059055124,0.0,0.0,0.0,36.041235123118014,47.788284398145514,49.275847059055124,47.04450306769071,10.042356980382465,20.65174514091003,-3.347572910934717,-6.8,6.529479366362011,-0.5174110679750451,0.07500000000000001,3332.117682512393,1101.6094872184271,81.28842364952146
2018-01-01 09:00:00,5.731388579397328,2.89626071819096,0.0,5.731388579397327,2.89626071819096,0.0,0.15049526246150152,0.05,4.209656831135575,0.3128911363928428,1.0083453494074075,0.0,1.0,0.0,0.01458333333333334,2.7191696899503737,0.1625076949072535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072729569752769,0.03054547177314576,0.0,0.0,0.0,0.008672811973436416,0.0,0.1418224504880651,0.0,0.16087471614444163,0.12065603710833119,0.09133912455087345,0.0,0.01995,0.011306186025776549,3747.5554210452656,1667.3244669111934,21.666666666666686,1.2989681441911312,0.1571390625,0.0,1.7182847212336767,1.0,1.0,5257.740825456459,2504.1912010120145,2.753549624444444,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,1008.3453494074075,0.18333333333333332,38.55301615328339,51.66666666666668,46.10666666666668,0.13858074809213594,50.5069578707886,390.58671043690794,0.0,1008.3453494074075,38.55301615328339,49.6894016332976,50.5069578707886,49.2806235145521,10.042356980382465,20.658106071578267,-1.4535765136432677,-4.050000000000001,6.529479366362011,-0.510946549053094,0.045,3398.436808331988,1262.3477405882293,293.74300401450745
